"user_id","group_id","lesson_id","skill_type","value"
252,288,166,reading,91.67
252,288,166,writing,87.5
9,274,414,reading,50.0
9,322,357,listening,25.0
9,322,357,reading,25.0
9,322,357,writing,20.0
254,288,240,listening,100.0
254,288,151,listening,100.0
254,288,151,reading,93.75
254,288,151,writing,87.5
252,288,261,listening,27.5
252,288,261,reading,25.0
252,288,261,writing,12.5
9,324,357,listening,6.25
9,324,357,reading,16.67
9,325,357,listening,25.0
9,326,357,listening,25.0
9,327,357,listening,25.0
9,327,357,reading,25.0
9,328,357,listening,12.5
9,328,357,reading,25.0
236,331,357,listening,20.0
236,331,357,reading,20.83
236,331,357,writing,15.0
148,288,240,listening,100.0
148,288,151,listening,91.67
148,288,151,reading,84.62
148,288,151,writing,81.25
253,288,150,listening,45.83
253,288,150,reading,40.38
253,288,150,writing,75.0
253,288,154,listening,75.0
253,288,154,reading,33.33
253,288,222,listening,38.64
253,288,222,reading,37.5
253,288,222,writing,25.0
252,288,240,listening,100.0
252,288,151,listening,100.0
252,288,151,reading,87.5
252,288,151,writing,75.0
253,288,162,listening,70.83
253,288,166,reading,75.0
253,288,166,writing,58.33
148,288,261,listening,73.21
148,288,261,reading,100.0
148,288,261,writing,75.0
250,288,261,listening,48.08
250,288,261,reading,25.0
250,288,261,writing,40.0
250,288,240,listening,75.0
250,288,166,reading,100.0
250,288,166,writing,100.0
250,288,162,listening,97.92
250,288,151,listening,83.33
250,288,151,reading,59.62
250,288,151,writing,81.25
250,288,250,listening,63.64
250,288,250,reading,50.0
250,288,250,writing,46.88
253,288,167,listening,91.67
253,288,167,writing,91.67
254,288,261,listening,83.93
254,288,261,reading,100.0
254,288,261,writing,85.0
252,288,150,listening,70.83
252,288,150,reading,82.69
252,288,150,writing,75.0
148,288,265,listening,95.0
148,288,265,writing,90.0
252,288,265,listening,60.0
252,288,265,writing,57.5
178,333,302,writing,100.0
254,288,163,listening,95.83
263,335,116,listening,50.0
254,288,265,listening,75.0
254,288,265,writing,83.33
251,288,265,listening,45.0
251,288,265,writing,32.5
148,288,168,listening,100.0
148,288,257,listening,90.91
148,288,257,reading,100.0
148,288,257,writing,96.88
252,288,168,listening,75.0
252,288,257,listening,65.91
252,288,257,reading,100.0
252,288,257,writing,62.5
178,337,306,reading,75.0
250,288,265,listening,65.0
250,288,265,writing,50.0
250,288,168,listening,64.58
250,288,257,listening,61.36
250,288,257,reading,25.0
250,288,257,writing,56.25
254,288,257,listening,60.0
254,288,257,writing,67.86
250,288,275,listening,25.0
250,288,275,writing,59.37
254,288,168,listening,100.0
251,288,168,listening,70.83
251,288,163,listening,70.83
251,288,257,listening,55.56
251,288,257,reading,50.0
251,288,257,writing,50.0
251,288,275,listening,42.31
251,288,275,writing,46.87
253,288,193,listening,95.83
253,288,193,writing,91.67
253,288,209,listening,37.5
253,288,209,writing,16.67
253,288,210,writing,87.5
253,288,211,writing,100.0
253,288,212,writing,100.0
253,288,215,listening,81.25
253,288,233,listening,75.0
253,288,234,listening,93.75
253,288,235,listening,100.0
253,288,237,listening,100.0
253,288,237,writing,25.0
253,288,159,listening,89.58
253,288,238,listening,31.25
148,288,173,listening,100.0
148,288,279,listening,92.86
148,288,279,reading,75.0
148,288,279,writing,95.0
254,288,173,listening,100.0
244,338,357,listening,12.5
244,338,357,reading,25.0
161,340,116,listening,50.0
161,340,121,listening,84.38
161,340,121,writing,93.75
161,340,128,listening,100.0
161,341,116,listening,50.0
244,343,116,listening,50.0
244,343,128,listening,50.0
244,339,335,reading,37.5
244,345,335,reading,33.33
244,345,335,speaking,50.0
244,346,335,reading,100.0
244,347,476,reading,0.0
244,348,476,reading,0.0
244,349,476,reading,0.0
244,350,476,reading,0.0
244,350,476,speaking,0.0
244,350,477,listening,100.0
244,350,477,writing,100.0
244,349,477,listening,75.0
244,349,477,writing,175.0
236,285,477,listening,25.0
236,285,477,reading,50.0
236,285,477,writing,25.0
252,288,194,writing,93.75
254,288,279,listening,35.71
254,288,279,reading,25.0
254,288,279,writing,45.0
251,288,173,listening,95.83
251,288,279,listening,30.36
251,288,279,reading,25.0
251,288,279,writing,30.0
236,352,364,listening,25.0
244,351,370,reading,100.0
244,351,478,reading,175.0
244,351,478,speaking,175.0
244,353,116,listening,100.0
244,353,116,reading,100.0
244,353,116,writing,100.0
148,288,275,listening,40.38
148,288,275,writing,59.37
148,288,218,writing,100.0
236,285,339,reading,0.0
236,285,339,speaking,0.0
236,264,339,reading,0.0
236,264,339,speaking,0.0
144,354,178,listening,25.0
144,355,178,listening,50.0
144,356,357,listening,25.0
236,357,116,listening,100.0
244,351,479,reading,41.67
244,359,478,reading,100.0
244,359,478,speaking,100.0
244,360,478,reading,250.0
244,360,478,speaking,25.0
244,361,357,listening,18.75
244,361,357,reading,16.67
244,361,357,writing,25.0
244,362,357,listening,25.0
244,362,357,reading,25.0
244,362,357,writing,25.0
9,364,490,reading,50.0
244,365,116,listening,59.38
244,365,116,reading,50.0
244,365,116,writing,66.67
244,365,121,listening,100.0
244,365,477,listening,100.0
244,365,477,writing,100.0
252,288,218,writing,100.0
252,288,275,listening,26.92
252,288,275,writing,25.0
74,291,361,listening,17.86
74,291,361,reading,25.0
74,291,361,writing,5.0
254,288,218,writing,100.0
254,288,275,listening,55.77
254,288,275,writing,75.0
178,193,259,listening,75.0
251,288,218,writing,100.0
250,288,218,writing,89.58
9,368,500,reading,100.0
239,259,116,listening,50.0
267,370,477,writing,75.0
148,288,215,listening,100.0
148,288,302,listening,98.21
148,288,302,writing,96.88
250,288,215,listening,95.83
250,288,302,listening,62.5
250,288,302,writing,53.12
9,372,178,listening,100.0
9,373,154,reading,66.67
9,374,116,listening,100.0
252,288,215,listening,93.75
252,288,302,listening,85.71
252,288,302,writing,100.0
254,288,302,listening,78.57
254,288,302,writing,78.13
251,288,302,listening,37.5
251,288,302,writing,65.63
254,288,262,listening,89.58
254,288,215,listening,100.0
148,288,262,listening,87.5
148,288,287,listening,37.5
148,288,287,reading,58.33
148,288,287,writing,41.67
252,288,262,listening,93.75
148,288,263,listening,81.25
148,288,281,listening,87.5
148,288,281,reading,94.44
148,288,281,writing,90.0
9,375,282,listening,16.67
9,375,281,listening,62.5
9,375,281,reading,72.22
9,375,281,writing,55.0
74,376,281,listening,79.17
74,376,281,reading,83.33
74,376,281,writing,65.0
229,377,281,listening,87.5
229,377,281,reading,86.11
229,377,281,writing,95.0
267,378,357,listening,25.0
267,378,357,reading,25.0
267,378,357,writing,25.0
267,379,281,listening,87.5
267,379,281,reading,91.67
267,379,281,writing,90.0
148,288,306,reading,84.21
148,288,508,reading,25.0
250,288,281,listening,45.83
250,288,281,reading,52.78
250,288,281,writing,65.0
229,380,508,reading,25.0
229,381,524,reading,23.53
148,288,178,listening,100.0
74,291,364,listening,25.0
252,288,263,listening,33.33
252,288,281,listening,70.83
252,288,281,reading,63.89
252,288,281,writing,65.0
7,224,178,listening,37.5
7,224,178,writing,50.0
244,369,159,listening,100.0
244,386,508,reading,25.0
155,386,508,reading,20.0
251,288,281,listening,83.33
251,288,281,reading,88.89
251,288,281,writing,90.0
148,288,258,writing,39.58
254,288,281,listening,79.17
254,288,281,reading,83.33
254,288,281,writing,60.0
254,288,263,listening,72.92
267,387,116,listening,96.88
267,387,116,reading,100.0
267,387,116,writing,100.0
247,387,116,listening,90.63
247,387,116,reading,100.0
247,387,116,writing,87.5
267,390,371,listening,25.0
267,390,371,reading,18.75
267,390,371,writing,20.0
267,393,529,reading,100.0
267,394,529,reading,66.67
267,395,529,reading,66.67
267,396,529,reading,66.67
267,397,529,reading,66.67
9,382,222,writing,75.0
228,402,531,reading,50.0
252,288,163,listening,100.0
252,288,173,listening,100.0
267,404,529,reading,100.0
267,406,529,reading,100.0
267,406,529,writing,100.0
267,407,532,reading,0.0
267,407,532,speaking,0.0
267,407,532,writing,0.0
267,408,532,reading,0.0
267,408,532,speaking,0.0
267,408,532,writing,0.0
254,288,287,listening,65.0
254,288,287,reading,75.0
254,288,287,writing,58.33
253,288,281,reading,50.0
253,288,281,writing,50.0
253,288,163,listening,43.75
267,410,150,listening,91.67
267,410,150,reading,90.38
267,410,150,writing,100.0
267,411,150,listening,91.67
267,411,150,reading,90.38
267,411,150,writing,100.0
267,412,150,writing,100.0
267,413,150,listening,50.0
267,413,150,reading,65.38
267,413,150,writing,100.0
74,414,530,listening,100.0
74,414,530,reading,100.0
74,414,530,writing,100.0
148,288,194,writing,93.75
148,288,303,listening,53.85
148,288,303,reading,70.83
148,288,303,writing,50.0
252,288,258,writing,43.75
252,288,303,listening,91.67
252,288,303,reading,50.0
252,288,303,writing,100.0
267,415,116,listening,100.0
267,419,116,listening,100.0
267,420,357,listening,25.0
267,419,121,listening,100.0
267,419,128,listening,100.0
267,419,130,listening,100.0
267,421,121,listening,100.0
267,421,116,listening,100.0
267,422,357,listening,25.0
251,288,303,listening,34.62
251,288,303,reading,29.17
251,288,303,writing,25.0
254,288,258,writing,50.0
254,288,194,writing,100.0
254,288,303,listening,96.15
254,288,303,reading,87.5
254,288,303,writing,137.5
262,291,361,listening,18.75
262,291,361,reading,25.0
262,291,361,writing,25.0
267,424,324,reading,100.0
148,288,233,listening,79.17
267,424,345,reading,100.0
267,422,358,listening,20.83
267,422,358,reading,25.0
267,422,358,writing,20.0
267,427,358,listening,25.0
267,427,358,reading,20.0
267,427,358,writing,20.0
267,428,529,reading,106.25
267,428,529,writing,100.0
267,429,529,reading,106.25
267,429,529,writing,100.0
267,430,539,reading,100.0
267,431,539,reading,100.0
239,432,539,reading,50.0
148,288,116,listening,100.0
74,434,116,listening,75.0
74,434,116,reading,75.0
74,434,116,writing,100.0
74,434,122,listening,100.0
148,288,121,listening,100.0
148,288,121,writing,100.0
267,435,357,listening,25.0
267,435,367,listening,25.0
267,435,371,listening,25.0
267,436,372,listening,25.0
267,436,371,listening,25.0
267,437,150,listening,95.83
267,437,150,reading,92.31
267,437,150,writing,100.0
267,437,530,reading,100.0
267,439,539,reading,100.0
7,271,116,listening,75.0
252,288,233,listening,68.75
254,288,233,listening,79.17
250,288,262,listening,85.42
250,288,263,listening,62.5
250,288,258,writing,27.08
9,326,116,listening,100.0
148,288,238,listening,100.0
148,288,282,listening,85.42
148,288,282,reading,93.75
148,288,282,writing,95.0
250,288,194,writing,100.0
250,288,303,listening,25.0
250,288,303,reading,37.5
250,288,303,writing,25.0
250,288,233,listening,79.17
250,288,238,listening,47.92
250,288,282,listening,20.83
250,288,282,writing,50.0
267,441,116,listening,96.88
267,441,116,reading,100.0
267,441,116,writing,91.67
267,442,116,listening,100.0
267,442,116,reading,100.0
267,442,116,writing,100.0
267,443,116,listening,100.0
267,443,116,reading,100.0
267,443,116,writing,100.0
270,443,116,listening,84.38
270,443,116,reading,100.0
270,443,116,writing,91.67
252,288,238,listening,100.0
252,288,282,listening,62.5
252,288,282,reading,50.0
252,288,282,writing,45.0
267,455,287,listening,27.5
267,455,287,reading,33.33
267,455,287,writing,41.67
7,456,281,listening,25.0
7,456,281,reading,50.0
251,288,282,listening,62.5
251,288,282,reading,50.0
251,288,282,writing,80.0
254,288,282,listening,50.0
254,288,282,reading,37.5
254,288,282,writing,55.0
267,457,529,reading,75.0
273,462,116,listening,58.33
273,462,116,writing,75.0
273,463,357,listening,25.0
273,464,116,listening,50.0
148,288,251,writing,100.0
229,465,536,speaking,0.0
229,466,536,reading,0.0
267,469,357,listening,25.0
267,469,357,reading,20.83
267,469,357,writing,25.0
267,470,159,listening,100.0
267,471,532,reading,0.0
267,471,532,speaking,0.0
267,471,532,writing,0.0
253,288,152,listening,32.14
253,288,152,reading,32.69
254,288,238,listening,100.0
254,288,251,writing,100.0
252,288,251,writing,100.0
253,288,261,listening,30.36
253,288,261,reading,25.0
253,288,261,writing,35.0
250,288,251,writing,108.33
148,288,252,listening,100.0
148,288,252,writing,100.0
148,288,304,listening,75.0
148,288,304,reading,81.25
148,288,304,writing,50.0
250,288,252,listening,100.0
250,288,252,writing,100.0
250,288,304,listening,22.92
250,288,304,reading,15.63
250,288,304,writing,12.5
252,288,252,listening,100.0
252,288,252,writing,100.0
267,473,357,listening,25.0
267,473,357,reading,25.0
267,473,357,writing,25.0
267,473,530,listening,75.0
267,473,530,reading,108.33
267,473,530,writing,105.0
254,288,252,listening,100.0
254,288,252,writing,100.0
254,288,304,listening,60.42
254,288,304,reading,56.25
254,288,304,writing,100.0
254,288,272,listening,100.0
239,473,530,listening,75.0
239,473,530,reading,100.0
239,473,530,writing,75.0
267,474,312,listening,53.57
267,474,312,writing,56.25
267,474,315,writing,100.0
267,475,555,reading,0.0
267,475,555,speaking,0.0
244,475,555,reading,0.0
267,473,555,reading,0.0
267,473,116,listening,100.0
267,473,116,reading,100.0
267,473,116,writing,100.0
267,473,536,listening,0.0
148,288,272,listening,100.0
267,476,476,reading,0.0
267,476,476,speaking,0.0
267,477,476,reading,0.0
244,477,476,reading,0.0
267,479,476,reading,0.0
267,479,476,speaking,0.0
267,480,526,reading,100.0
267,482,339,reading,0.0
267,482,339,speaking,0.0
267,484,571,listening,75.0
267,484,571,reading,93.75
267,485,572,reading,100.0
267,485,572,writing,100.0
244,486,572,reading,100.0
244,486,572,writing,100.0
267,486,572,reading,112.5
267,486,572,writing,100.0
267,487,572,reading,87.5
267,487,572,writing,100.0
7,456,116,listening,93.75
7,456,116,reading,100.0
7,456,116,writing,100.0
7,216,116,listening,83.33
7,216,116,writing,100.0
252,288,272,listening,100.0
229,488,257,listening,75.0
229,488,257,writing,100.0
229,488,275,listening,33.33
229,488,275,writing,58.33
251,288,304,listening,66.67
251,288,304,reading,68.75
251,288,304,writing,37.5
254,288,296,writing,77.08
250,288,272,listening,100.0
267,489,530,listening,62.5
267,489,530,reading,60.0
267,489,530,writing,33.33
148,288,296,writing,83.33
148,288,283,listening,100.0
148,288,283,reading,100.0
148,288,283,writing,93.75
256,509,316,listening,43.75
256,509,316,writing,25.0
7,456,530,reading,75.0
229,511,357,listening,25.0
229,512,272,listening,100.0
229,377,250,listening,100.0
229,377,250,reading,100.0
229,377,250,writing,100.0
229,380,279,listening,83.33
229,380,279,writing,100.0
229,380,542,reading,50.0
229,488,287,reading,100.0
254,288,283,listening,96.15
254,288,283,reading,100.0
254,288,283,writing,96.88
252,288,193,listening,91.67
252,288,193,writing,100.0
250,288,193,listening,137.5
250,288,193,writing,100.0
267,513,116,listening,93.75
267,513,116,reading,100.0
267,513,116,writing,91.67
148,288,193,listening,100.0
148,288,193,writing,100.0
74,514,357,listening,12.5
74,514,357,reading,25.0
267,516,580,reading,91.67
7,269,178,listening,75.0
148,288,195,listening,100.0
148,288,195,writing,100.0
148,288,305,listening,90.63
148,288,305,reading,97.22
148,288,305,writing,100.0
267,517,154,listening,66.67
267,517,154,reading,50.0
267,518,154,reading,75.0
253,288,151,listening,75.0
253,288,151,reading,38.46
253,288,151,writing,31.25
253,288,250,listening,34.09
253,288,250,reading,100.0
253,288,250,writing,28.13
253,288,302,listening,32.14
253,288,302,writing,21.88
253,288,279,listening,19.64
253,288,279,reading,25.0
253,288,279,writing,20.0
251,288,195,listening,91.67
251,288,195,writing,91.67
251,288,305,listening,46.88
251,288,305,reading,38.89
251,288,305,writing,56.25
253,288,265,listening,42.5
253,288,265,writing,35.0
267,519,476,reading,0.0
267,519,476,speaking,0.0
254,288,193,listening,87.5
254,288,193,writing,100.0
254,288,195,listening,66.67
254,288,195,writing,83.33
253,288,287,listening,22.5
253,288,287,reading,12.5
253,288,287,writing,41.67
254,288,305,listening,78.13
254,288,305,reading,75.0
254,288,305,writing,87.5
239,517,159,listening,100.0
254,288,273,writing,62.5
267,521,302,listening,55.36
267,521,302,writing,56.25
267,521,357,listening,25.0
267,522,479,reading,62.5
253,288,275,listening,15.63
253,288,275,writing,8.33
253,288,240,listening,41.67
253,288,168,listening,43.75
253,288,173,listening,95.83
253,288,194,writing,95.83
148,288,273,writing,100.0
252,288,273,writing,95.83
270,523,128,listening,100.0
267,523,128,listening,56.25
267,523,128,writing,56.25
267,524,116,listening,56.25
267,524,116,reading,25.0
267,524,116,writing,66.67
267,523,159,listening,83.33
267,523,357,listening,25.0
267,523,357,reading,25.0
267,523,357,writing,20.0
270,525,580,reading,87.5
267,525,580,reading,100.0
253,288,195,listening,87.5
253,288,195,writing,100.0
253,288,273,writing,43.75
148,288,316,listening,96.43
148,288,316,reading,100.0
148,288,316,writing,92.86
148,288,315,listening,94.23
148,288,315,writing,93.75
148,288,312,listening,89.29
148,288,312,writing,78.12
9,527,500,reading,100.0
7,528,116,listening,96.88
7,528,116,reading,100.0
7,528,116,writing,87.5
74,529,116,listening,66.67
74,529,116,writing,100.0
267,531,580,reading,62.5
270,532,580,reading,100.0
270,536,596,reading,0.0
270,536,596,writing,0.0
270,536,116,listening,100.0
270,536,116,reading,100.0
270,536,116,writing,100.0
252,288,274,writing,87.5
252,288,312,writing,100.0
148,288,276,writing,100.0
254,288,274,writing,83.33
254,288,312,listening,82.14
254,288,312,writing,87.5
267,537,596,reading,0.0
267,537,596,writing,0.0
270,537,596,reading,0.0
270,537,596,writing,0.0
